,R,G,B,PurpleOrNot,Gender
141,172.0,127.0,76.0,No,Male
142,115.0,28.0,67.0,No,Male
143,105.0,234.0,72.0,No,Male
144,250.0,145.0,89.0,No,Male
145,208.0,130.0,94.0,No,Male
146,33.0,219.0,52.0,No,Female
147,17.0,19.0,81.0,Yes,Female
148,84.0,58.0,75.0,No,Male
149,65.0,73.0,181.0,No,Male
150,200.0,101.0,0.0,No,Female
151,77.0,117.0,255.0,Yes,Male
152,42.0,2.0,245.0,Yes,Male
153,37.0,170.0,73.0,No,Male
154,171.0,109.0,222.0,No,Female
155,185.0,17.0,222.0,No,Female
156,119.0,77.0,105.0,No,Male
157,187.0,14.0,110.0,Yes,Female
158,61.0,271.0,195.0,No,Male
159,187.0,48.0,183.0,Yes,Male
160,10.0,21.0,167.0,Yes,Female
161,140.0,195.0,93.0,Yes,Male
162,150.0,90.0,204.0,No,Male
163,59.0,67.0,135.0,No,Female
164,150.0,100.0,255.0,Yes,Male
165,120.0,115.0,158.0,No,Male
166,251.0,104.0,136.0,No,Female
167,235.0,101.0,209.0,Yes,Male
168,234.0,78.0,251.0,Yes,Male
169,5.0,45.0,94.0,No,Male
170,114.0,154.0,68.0,No,Male
171,53.0,22.0,194.0,Yes,Female
172,9.0,102.0,87.0,Yes,Male
173,147.0,46.0,99.0,Yes,Male
174,36.0,16.0,218.0,Yes,Male
175,85.0,16.0,7.0,No,Male
176,112.0,15.0,89.0,No,Male
177,7.0,222.0,181.0,Yes,Female
178,47.0,77.0,150.0,Yes,Male
179,236.0,28.0,255.0,Yes,Female
180,14.0,8.0,137.0,No,Female
181,183.0,323.0,82.0,No,Female
182,166.0,16.0,237.0,Yes,Female
183,40.0,213.0,255.0,Yes,Female
184,168.0,82.0,255.0,Yes,Female
185,137.0,121.0,152.0,Yes,Male
186,233.0,122.0,17.0,No,Female
187,248.0,25.0,176.0,Yes,Male
188,44.0,171.0,138.0,Yes,Female
189,55.0,46.0,187.0,No,Female
190,44.0,93.0,98.0,No,Male
191,207.0,102.0,187.0,Yes,Male
192,232.0,15.0,128.0,Yes,Female
193,242.0,209.0,181.0,No,Female
194,243.0,1.0,255.0,Yes,Male
195,238.0,49.0,179.0,No,Male
196,189.0,44.0,143.0,Yes,Male
197,26.0,91.0,190.0,No,Male
198,168.0,121.0,160.0,No,Female
199,103.0,159.0,66.0,No,Male
200,28.0,233.0,0.0,Yes,Female
201,167.0,191.0,63.0,No,Male
202,216.0,107.0,254.0,No,Male
203,120.0,53.0,173.0,No,Male
204,22.0,57.0,180.0,Yes,Male
205,254.0,8.0,199.0,Yes,Male
206,24.0,146.0,193.0,Yes,Male
207,56.0,37.0,117.0,No,Male
208,195.0,12.0,130.0,Yes,Male
209,27.0,54.0,218.0,No,Male
210,129.0,142.0,0.0,Yes,Female
211,193.0,138.0,41.0,No,Male
212,177.0,33.0,143.0,No,Male
213,138.0,109.0,137.0,No,Male
214,42.0,314.0,43.0,No,Male
215,182.0,69.0,224.0,Yes,Male
216,96.0,78.0,142.0,No,Male
217,168.0,29.0,255.0,Yes,Female
218,201.0,209.0,248.0,No,Male
219,238.0,45.0,180.0,No,Female
220,230.0,193.0,244.0,Yes,Female
221,129.0,78.0,165.0,No,Male
222,14.0,42.0,117.0,Yes,Male
223,217.0,22.0,71.0,No,Male
224,243.0,16.0,199.0,Yes,Male
225,189.0,158.0,198.0,Yes,Male
226,180.0,14.0,133.0,Yes,Male
227,123.0,16.0,160.0,No,Male
228,102.0,89.0,146.0,No,Male
229,2.0,144.0,245.0,No,Male
230,191.0,4.0,132.0,Yes,Male
231,87.0,113.0,156.0,Yes,Male
232,11.0,239.0,191.0,No,Male
233,191.0,0.0,77.0,Yes,Male
234,168.0,157.0,100.0,No,Male
235,114.0,302.0,170.0,No,Male
236,99.0,49.0,55.0,No,Male
237,136.0,52.0,100.0,Yes,Male
238,142.0,33.0,101.0,No,Female
239,116.0,45.0,255.0,Yes,Male
240,224.0,261.0,111.0,No,Male
241,96.0,10.0,183.0,Yes,Male
242,244.0,137.0,105.0,No,Male
243,133.0,129.0,72.0,Yes,Male
244,101.0,182.0,130.0,No,Female
245,161.0,185.0,0.0,No,Male
246,145.0,201.0,122.0,No,Female
247,89.0,82.0,120.0,Yes,Female
248,186.0,207.0,255.0,No,Male
249,251.0,82.0,255.0,Yes,Male
250,97.0,180.0,255.0,No,Male
251,172.0,37.0,171.0,No,Male
252,235.0,97.0,132.0,No,Male
253,62.0,44.0,158.0,Yes,Male
254,52.0,94.0,129.0,No,Male
255,215.0,7.0,190.0,Yes,Female
256,241.0,138.0,173.0,No,Male
257,121.0,18.0,212.0,Yes,Female
258,232.0,27.0,103.0,Yes,Female
259,170.0,69.0,216.0,Yes,Male
260,44.0,67.0,244.0,Yes,Male
261,226.0,27.0,194.0,Yes,Male
262,90.0,279.0,146.0,No,Female
263,228.0,151.0,102.0,No,Male
264,227.0,277.0,140.0,No,Female
265,64.0,30.0,219.0,Yes,Male
266,219.0,2.0,147.0,Yes,Male
267,223.0,137.0,255.0,No,Female
268,150.0,33.0,219.0,Yes,Male
269,237.0,41.0,231.0,No,Male
270,242.0,100.0,193.0,No,Male
271,209.0,177.0,0.0,No,Female
272,80.0,22.0,99.0,Yes,Male
273,220.0,105.0,138.0,No,Male
274,149.0,1.0,238.0,Yes,Male
275,131.0,9.0,164.0,Yes,Male
276,184.0,15.0,208.0,Yes,Male
277,22.0,74.0,207.0,Yes,Male
278,138.0,264.0,98.0,No,Female
279,49.0,170.0,227.0,Yes,Male
280,156.0,171.0,72.0,No,Female
281,195.0,160.0,177.0,Yes,Male
282,201.0,126.0,255.0,Yes,Male
283,243.0,84.0,155.0,No,Male
284,82.0,222.0,46.0,No,Male
285,140.0,101.0,49.0,No,Female
286,195.0,169.0,169.0,No,Male
287,131.0,160.0,97.0,No,Male
288,109.0,20.0,159.0,Yes,Male
289,14.0,96.0,132.0,Yes,Female
290,121.0,108.0,186.0,No,Male
291,162.0,14.0,136.0,Yes,Female
292,104.0,147.0,169.0,Yes,Female
293,106.0,106.0,55.0,Yes,Male
294,127.0,18.0,203.0,Yes,Male
295,14.0,23.0,119.0,No,Male
296,24.0,288.0,141.0,No,Male
297,203.0,161.0,28.0,No,Male
298,142.0,190.0,215.0,No,Male
299,137.0,25.0,129.0,Yes,Male
300,54.0,66.0,243.0,No,Male
301,28.0,206.0,24.0,No,Male
302,248.0,149.0,100.0,No,Male
303,161.0,99.0,144.0,Yes,Male
304,42.0,22.0,134.0,Yes,Male
305,145.0,31.0,224.0,No,Male
306,199.0,240.0,177.0,No,Male
307,16.0,54.0,167.0,Yes,Male
308,74.0,288.0,255.0,No,Female
309,73.0,243.0,0.0,No,Male
310,239.0,67.0,70.0,No,Female
311,146.0,57.0,115.0,Yes,Male
312,125.0,49.0,168.0,Yes,Male
313,84.0,292.0,115.0,No,Male
314,207.0,246.0,143.0,No,Male
315,22.0,86.0,108.0,No,Male
316,147.0,26.0,98.0,No,Male
317,74.0,49.0,187.0,Yes,Male
318,203.0,168.0,242.0,Yes,Female
319,95.0,92.0,197.0,No,Male
320,49.0,180.0,172.0,No,Male
321,57.0,38.0,109.0,Yes,Male
322,170.0,203.0,93.0,Yes,Female
323,202.0,73.0,140.0,Yes,Male
324,76.0,47.0,106.0,No,Male
325,105.0,105.0,111.0,No,Female
326,99.0,291.0,42.0,No,Male
327,26.0,195.0,104.0,Yes,Female
328,69.0,76.0,29.0,No,Female
329,98.0,48.0,255.0,Yes,Male
330,238.0,24.0,227.0,No,Male
331,165.0,88.0,125.0,No,Male
332,240.0,277.0,160.0,No,Male
333,135.0,123.0,215.0,No,Male
334,167.0,9.0,255.0,Yes,Male
335,254.0,26.0,255.0,Yes,Male
336,200.0,137.0,143.0,No,Male
337,239.0,25.0,229.0,Yes,Male
338,224.0,104.0,45.0,Yes,Female
339,39.0,135.0,0.0,No,Male
340,95.0,323.0,34.0,No,Female
341,161.0,75.0,255.0,Yes,Female
342,167.0,5.0,79.0,No,Male
343,195.0,284.0,0.0,No,Male
344,177.0,27.0,94.0,No,Female
345,214.0,20.0,127.0,Yes,Male
346,163.0,32.0,184.0,Yes,Male
347,90.0,116.0,255.0,No,Male
348,173.0,82.0,89.0,No,Male
349,232.0,24.0,255.0,No,Male
350,114.0,67.0,255.0,Yes,Female
351,87.0,79.0,71.0,No,Male
352,90.0,116.0,207.0,Yes,Male
353,179.0,154.0,112.0,No,Male
354,90.0,272.0,179.0,No,Male
355,222.0,76.0,50.0,No,Male
356,98.0,146.0,0.0,Yes,Male
357,137.0,85.0,199.0,No,Male
358,239.0,191.0,184.0,No,Male
359,15.0,320.0,87.0,No,Female
360,162.0,72.0,146.0,No,Male
361,136.0,190.0,219.0,No,Male
362,171.0,139.0,136.0,No,Female
363,122.0,50.0,0.0,No,Female
364,83.0,237.0,168.0,No,Female
365,169.0,1.0,255.0,No,Male
366,137.0,84.0,130.0,No,Male
367,141.0,174.0,140.0,No,Female
368,225.0,7.0,11.0,No,Male
369,53.0,90.0,31.0,Yes,Male
370,183.0,46.0,64.0,No,Male
371,189.0,82.0,165.0,Yes,Male
372,160.0,121.0,75.0,No,Female
373,21.0,237.0,122.0,Yes,Female
374,54.0,82.0,103.0,No,Male
375,243.0,184.0,152.0,No,Male
376,98.0,137.0,167.0,No,Male
377,255.0,2.0,204.0,Yes,Female
378,60.0,54.0,126.0,No,Male
379,180.0,48.0,216.0,No,Male
380,84.0,100.0,131.0,No,Male
381,238.0,304.0,40.0,Yes,Female
382,65.0,181.0,210.0,Yes,Female
383,131.0,171.0,0.0,No,Male
384,132.0,174.0,233.0,No,Female
385,174.0,130.0,200.0,Yes,Male
386,41.0,193.0,54.0,Yes,Male
387,95.0,238.0,110.0,No,Male
388,6.0,197.0,255.0,No,Male
389,127.0,9.0,192.0,Yes,Male
390,229.0,213.0,133.0,Yes,Male
391,109.0,225.0,29.0,No,Female
392,7.0,72.0,194.0,Yes,Male
393,11.0,79.0,215.0,Yes,Male
394,25.0,134.0,144.0,No,Male
395,13.0,290.0,85.0,Yes,Male
396,198.0,177.0,130.0,No,Male
397,218.0,61.0,255.0,Yes,Female
398,251.0,101.0,142.0,Yes,Female
399,155.0,31.0,161.0,No,Male
400,154.0,335.0,137.0,No,Male
401,183.0,80.0,42.0,No,Male
402,233.0,153.0,28.0,Yes,Male
403,205.0,165.0,34.0,No,Female
404,219.0,169.0,107.0,Yes,Female
405,217.0,156.0,23.0,No,Female
406,23.0,8.0,97.0,Yes,Male
407,249.0,77.0,183.0,No,Male
408,144.0,54.0,167.0,No,Female
409,184.0,147.0,108.0,No,Male
410,18.0,58.0,129.0,No,Male
411,247.0,185.0,149.0,Yes,Male
412,247.0,81.0,89.0,Yes,Male
413,202.0,77.0,72.0,No,Male
414,36.0,100.0,255.0,Yes,Male
415,16.0,312.0,203.0,No,Female
416,18.0,302.0,174.0,No,Male
417,128.0,139.0,121.0,Yes,Female
418,195.0,86.0,241.0,No,Female
419,88.0,5.0,102.0,Yes,Male
420,105.0,195.0,172.0,No,Male
421,213.0,101.0,201.0,Yes,Male
422,52.0,85.0,255.0,Yes,Male
423,95.0,14.0,145.0,Yes,Male
424,48.0,94.0,123.0,No,Male
425,237.0,182.0,192.0,Yes,Female
426,9.0,307.0,141.0,No,Male
427,62.0,165.0,148.0,Yes,Female
428,74.0,300.0,242.0,No,Male
429,243.0,57.0,130.0,No,Female
430,8.0,125.0,14.0,Yes,Male
431,228.0,41.0,198.0,No,Male
432,162.0,26.0,200.0,Yes,Female
433,75.0,131.0,155.0,Yes,Male
434,136.0,16.0,253.0,Yes,Male
435,241.0,206.0,162.0,Yes,Male
436,106.0,162.0,178.0,Yes,Female
437,150.0,76.0,237.0,Yes,Male
438,220.0,15.0,124.0,No,Female
439,1.0,67.0,255.0,Yes,Male
440,123.0,151.0,76.0,No,Male
441,11.0,50.0,101.0,No,Male
442,59.0,20.0,251.0,Yes,Female
443,241.0,155.0,255.0,No,Male
444,217.0,85.0,24.0,Yes,Male
445,48.0,81.0,237.0,Yes,Male
446,124.0,134.0,52.0,Yes,Female
447,1.0,222.0,0.0,No,Female
448,40.0,282.0,119.0,No,Male
449,51.0,149.0,183.0,No,Male
450,130.0,72.0,71.0,No,Female
451,15.0,43.0,120.0,Yes,Male
452,150.0,112.0,142.0,No,Male
453,246.0,81.0,251.0,Yes,Female
454,88.0,157.0,53.0,Yes,Male
455,38.0,153.0,204.0,No,Female
456,184.0,76.0,15.0,Yes,Male
457,61.0,321.0,131.0,No,Male
458,189.0,65.0,30.0,Yes,Male
459,240.0,199.0,13.0,No,Male
460,69.0,179.0,255.0,No,Female
461,23.0,13.0,111.0,No,Male
462,3.0,175.0,0.0,No,Female
463,38.0,94.0,88.0,Yes,Male
464,142.0,138.0,230.0,No,Male
465,223.0,167.0,237.0,No,Male
466,240.0,152.0,213.0,No,Female
467,107.0,241.0,90.0,Yes,Male
468,203.0,16.0,118.0,Yes,Female
469,92.0,41.0,145.0,Yes,Female
470,85.0,291.0,255.0,No,Female
471,9.0,32.0,68.0,No,Male
472,188.0,54.0,153.0,Yes,Male
473,144.0,70.0,227.0,No,Male
474,233.0,84.0,207.0,No,Female
475,209.0,160.0,70.0,Yes,Female
476,107.0,163.0,186.0,Yes,Male
477,164.0,117.0,95.0,No,Female
478,247.0,77.0,157.0,No,Female
479,199.0,199.0,95.0,No,Female
480,22.0,157.0,26.0,Yes,Male
481,157.0,31.0,138.0,No,Male
482,116.0,128.0,163.0,Yes,Female
483,108.0,82.0,48.0,No,Male
484,149.0,155.0,20.0,No,Male
485,225.0,75.0,76.0,Yes,Male
486,190.0,109.0,227.0,Yes,Male
487,159.0,8.0,15.0,No,Male
488,57.0,22.0,113.0,Yes,Male
489,132.0,93.0,186.0,No,Male
490,147.0,48.0,191.0,Yes,Male
491,199.0,41.0,179.0,Yes,Male
492,179.0,6.0,210.0,No,Male
493,212.0,105.0,194.0,No,Male
494,145.0,5.0,236.0,No,Male
495,73.0,20.0,246.0,Yes,Male
496,30.0,145.0,46.0,No,Female
497,255.0,10.0,72.0,No,Male
498,204.0,94.0,189.0,No,Male
499,167.0,117.0,82.0,No,Female
500,57.0,89.0,255.0,No,Male
501,160.0,148.0,225.0,Yes,Female
502,243.0,273.0,98.0,Yes,Female
503,183.0,59.0,109.0,No,Male
504,214.0,39.0,255.0,No,Female
505,108.0,33.0,33.0,No,Male
506,0.0,115.0,228.0,No,Male
507,236.0,198.0,160.0,No,Female
508,105.0,62.0,112.0,Yes,Female
509,121.0,141.0,108.0,No,Female
510,47.0,167.0,186.0,No,Male
511,175.0,5.0,255.0,Yes,Female
512,173.0,88.0,0.0,Yes,Female
513,240.0,35.0,126.0,Yes,Male
514,123.0,289.0,129.0,Yes,Male
515,24.0,132.0,91.0,Yes,Female
516,43.0,309.0,75.0,No,Female
517,10.0,63.0,36.0,No,Male
518,214.0,52.0,206.0,Yes,Male
519,69.0,63.0,51.0,No,Male
520,136.0,74.0,255.0,Yes,Male
521,60.0,182.0,255.0,Yes,Male
522,9.0,214.0,159.0,No,Male
523,5.0,76.0,131.0,No,Female
524,98.0,317.0,173.0,No,Female
525,138.0,14.0,91.0,Yes,Female
526,204.0,5.0,110.0,Yes,Male
527,203.0,140.0,218.0,No,Female
528,96.0,5.0,123.0,Yes,Female
529,6.0,120.0,105.0,Yes,Male
530,163.0,74.0,76.0,Yes,Male
531,235.0,80.0,216.0,Yes,Male
532,157.0,32.0,94.0,No,Male
533,88.0,67.0,155.0,Yes,Female
534,111.0,14.0,153.0,Yes,Male
535,34.0,119.0,166.0,Yes,Female
536,49.0,34.0,65.0,No,Female
537,191.0,161.0,139.0,No,Male
538,200.0,25.0,251.0,Yes,Male
539,6.0,248.0,141.0,No,Male
540,223.0,52.0,203.0,No,Male
541,26.0,303.0,98.0,No,Male
542,225.0,233.0,162.0,Yes,Male
543,192.0,24.0,255.0,No,Male
544,58.0,125.0,255.0,No,Male
545,163.0,60.0,187.0,Yes,Male
546,18.0,94.0,255.0,No,Female
547,165.0,321.0,215.0,Yes,Male
548,198.0,5.0,143.0,No,Male
549,253.0,46.0,93.0,Yes,Male
550,117.0,123.0,234.0,No,Male
551,251.0,120.0,182.0,Yes,Female
552,144.0,224.0,35.0,No,Female
553,167.0,108.0,79.0,No,Female
554,169.0,289.0,154.0,No,Male
555,147.0,3.0,95.0,Yes,Male
556,130.0,130.0,79.0,Yes,Male
557,144.0,94.0,99.0,Yes,Male
558,198.0,287.0,191.0,No,Male
559,129.0,209.0,102.0,Yes,Male
560,135.0,8.0,134.0,Yes,Male
561,51.0,206.0,83.0,No,Male
562,33.0,265.0,128.0,No,Female
563,101.0,220.0,43.0,Yes,Female
564,38.0,310.0,82.0,No,Male
565,187.0,91.0,199.0,No,Male
566,90.0,302.0,224.0,No,Male
567,236.0,107.0,43.0,No,Male
568,146.0,129.0,115.0,No,Female
569,251.0,46.0,164.0,No,Male
570,245.0,48.0,215.0,No,Female
571,155.0,78.0,80.0,Yes,Female
572,111.0,11.0,99.0,Yes,Female
573,21.0,147.0,58.0,No,Male
574,93.0,87.0,43.0,Yes,Male
575,144.0,315.0,185.0,No,Male
576,59.0,40.0,183.0,Yes,Male
577,212.0,158.0,140.0,Yes,Male
578,88.0,32.0,31.0,Yes,Male
579,233.0,14.0,255.0,Yes,Male
580,152.0,161.0,46.0,No,Male
581,203.0,72.0,111.0,No,Male
582,145.0,298.0,69.0,Yes,Female
583,72.0,289.0,0.0,No,Female
584,27.0,110.0,121.0,Yes,Female
585,92.0,268.0,25.0,No,Male
586,224.0,255.0,137.0,No,Male
587,137.0,37.0,117.0,Yes,Male
588,63.0,2.0,198.0,No,Male
589,83.0,75.0,125.0,Yes,Male
590,57.0,199.0,177.0,Yes,Female
591,248.0,191.0,105.0,No,Male
592,150.0,115.0,109.0,No,Male
593,59.0,61.0,132.0,Yes,Male
594,106.0,217.0,155.0,No,Female
595,1.0,98.0,5.0,No,Male
596,0.0,131.0,117.0,No,Male
597,247.0,182.0,60.0,No,Male
598,248.0,102.0,92.0,Yes,Female
599,83.0,2.0,227.0,Yes,Male
600,246.0,35.0,253.0,Yes,Male
601,179.0,128.0,186.0,Yes,Male
602,242.0,147.0,218.0,No,Male
603,153.0,38.0,111.0,No,Male
604,152.0,99.0,99.0,No,Male
605,120.0,11.0,255.0,Yes,Male
606,245.0,180.0,154.0,Yes,Female
607,64.0,43.0,207.0,No,Male
608,204.0,211.0,40.0,No,Male
609,79.0,327.0,163.0,No,Male
610,48.0,258.0,231.0,No,Male
611,54.0,208.0,21.0,No,Male
612,156.0,174.0,99.0,No,Male
613,58.0,55.0,239.0,Yes,Female
614,195.0,102.0,217.0,No,Female
615,167.0,36.0,126.0,No,Male
616,198.0,133.0,151.0,No,Male
617,140.0,66.0,92.0,No,Male
618,255.0,283.0,171.0,Yes,Male
619,59.0,11.0,136.0,Yes,Male
620,11.0,179.0,231.0,Yes,Female
621,145.0,180.0,253.0,No,Male
622,147.0,168.0,174.0,Yes,Male
623,102.0,106.0,190.0,No,Female
624,37.0,107.0,34.0,No,Male
625,39.0,270.0,134.0,No,Male
626,201.0,93.0,151.0,No,Male
627,240.0,116.0,213.0,No,Male
628,245.0,117.0,213.0,No,Female
629,223.0,153.0,212.0,Yes,Female
630,254.0,41.0,159.0,Yes,Female
631,57.0,190.0,132.0,No,Male
632,64.0,39.0,219.0,No,Male
633,36.0,238.0,170.0,No,Male
634,198.0,24.0,255.0,Yes,Male
635,194.0,225.0,93.0,No,Male
636,31.0,33.0,242.0,No,Female
637,240.0,184.0,22.0,No,Male
638,83.0,146.0,36.0,No,Male
639,188.0,242.0,109.0,No,Male
640,185.0,20.0,170.0,Yes,Male
641,161.0,169.0,41.0,Yes,Male
642,172.0,115.0,163.0,No,Male
643,237.0,85.0,127.0,No,Male
644,137.0,119.0,215.0,No,Male
645,105.0,116.0,178.0,Yes,Female
646,186.0,176.0,66.0,No,Male
647,137.0,30.0,162.0,No,Male
648,55.0,128.0,46.0,No,Female
649,133.0,162.0,238.0,No,Male
650,129.0,36.0,107.0,Yes,Male
651,113.0,326.0,134.0,No,Male
652,255.0,154.0,187.0,Yes,Male
653,98.0,3.0,126.0,No,Female
654,206.0,16.0,255.0,Yes,Female
655,24.0,94.0,255.0,No,Male
656,147.0,20.0,121.0,Yes,Female
657,95.0,92.0,0.0,No,Female
658,194.0,207.0,151.0,No,Male
659,202.0,65.0,218.0,Yes,Male
660,145.0,325.0,156.0,No,Female
661,250.0,3.0,175.0,No,Female
662,43.0,17.0,172.0,Yes,Female
663,91.0,87.0,160.0,Yes,Female
664,105.0,29.0,0.0,No,Male
665,70.0,24.0,159.0,No,Male
666,65.0,130.0,156.0,No,Male
667,108.0,49.0,183.0,Yes,Female
668,141.0,152.0,122.0,No,Male
669,106.0,179.0,72.0,No,Male
670,145.0,21.0,255.0,No,Male
671,21.0,208.0,9.0,No,Female
672,121.0,102.0,139.0,Yes,Male
673,29.0,259.0,109.0,Yes,Male
674,168.0,39.0,190.0,Yes,Male
675,209.0,196.0,208.0,No,Male
676,213.0,98.0,70.0,No,Male
677,78.0,84.0,158.0,Yes,Male
678,237.0,19.0,178.0,No,Male
679,127.0,152.0,188.0,Yes,Male
680,148.0,138.0,220.0,No,Male
681,81.0,24.0,147.0,No,Male
682,0.0,152.0,226.0,Yes,Female
683,17.0,11.0,96.0,No,Male
684,208.0,166.0,54.0,No,Male
685,32.0,126.0,109.0,No,Male
686,153.0,121.0,65.0,No,Male
687,185.0,10.0,55.0,No,Male
688,60.0,49.0,181.0,Yes,Female
689,17.0,38.0,68.0,Yes,Female
690,85.0,35.0,213.0,Yes,Male
691,147.0,13.0,255.0,Yes,Female
692,77.0,13.0,40.0,Yes,Male
693,251.0,234.0,5.0,No,Male
694,220.0,155.0,98.0,No,Female
695,158.0,327.0,127.0,No,Female
696,213.0,206.0,114.0,Yes,Male
697,196.0,5.0,163.0,Yes,Male
698,114.0,40.0,9.0,No,Male
699,136.0,266.0,0.0,No,Male
700,143.0,170.0,165.0,No,Female
701,115.0,32.0,196.0,Yes,Female
